id;code1;libelle1;code2;libelle2;note
0316915569;017;TRAV PERS ENC; ;;10
0316915660;017;TRAV PERS ENC; ;;15
0316915699;017;TRAV PERS ENC; ;;12
0316915728;017;TRAV PERS ENC; ;;13
0316916236;017;TRAV PERS ENC; ;;13
0316916460;017;TRAV PERS ENC; ;;11
0316916530;017;TRAV PERS ENC; ;;7
0316916827;017;TRAV PERS ENC; ;;11
0316916988;017;TRAV PERS ENC; ;;13
0316916996;017;TRAV PERS ENC; ;;11
0316917044;017;TRAV PERS ENC; ;;11
0316917455;017;TRAV PERS ENC; ;;12
0316917631;017;TRAV PERS ENC; ;;16
0316917934;017;TRAV PERS ENC; ;;9
0316918168;017;TRAV PERS ENC; ;;13
0316918289;017;TRAV PERS ENC; ;;9
0316918295;017;TRAV PERS ENC; ;;14
0316919041;017;TRAV PERS ENC; ;;13
0316919107;017;TRAV PERS ENC; ;;12
0316919225;017;TRAV PERS ENC; ;;11
0316919238;017;TRAV PERS ENC; ;;12
0316653167;017;TRAV PERS ENC; ;;12
0316913995;017;TRAV PERS ENC; ;;15
0316914104;017;TRAV PERS ENC; ;;10
0316915960;017;TRAV PERS ENC; ;;15
0316916206;017;TRAV PERS ENC; ;;12
0316916816;017;TRAV PERS ENC; ;;11
0316917025;017;TRAV PERS ENC; ;;12
0316919931;017;TRAV PERS ENC; ;;13
0316917550;017;TRAV PERS ENC; ;;12
0316657905;017;TRAV PERS ENC; ;;7
0316913745;017;TRAV PERS ENC; ;;11
0316913856;017;TRAV PERS ENC; ;;13
0316913942;017;TRAV PERS ENC; ;;11
0316913964;017;TRAV PERS ENC; ;;11
0316914280;017;TRAV PERS ENC; ;;9
0316914310;017;TRAV PERS ENC; ;;9
0316914550;017;TRAV PERS ENC; ;;11
0316914565;017;TRAV PERS ENC; ;;12
0316915329;017;TRAV PERS ENC; ;;13
0316917526;017;TRAV PERS ENC; ;;14
0316919995;017;TRAV PERS ENC; ;;10
0516067190;017;TRAV PERS ENC; ;;15
0316913888;017;TRAV PERS ENC; ;;13
0316914356;017;TRAV PERS ENC; ;;16
0316915608;017;TRAV PERS ENC; ;;8
0316917528;017;TRAV PERS ENC; ;;10
0316917749;017;TRAV PERS ENC; ;;14
0316918507;017;TRAV PERS ENC; ;;12
0316918982;017;TRAV PERS ENC; ;;9
0316918998;017;TRAV PERS ENC; ;;10
0316919339;017;TRAV PERS ENC; ;;13
0316920039;017;TRAV PERS ENC; ;;14
0516067265;017;TRAV PERS ENC; ;;17
0316653436;017;TRAV PERS ENC; ;;11
0316654270;017;TRAV PERS ENC; ;;11
0316654433;017;TRAV PERS ENC; ;;12
0316654657;017;TRAV PERS ENC; ;;5
0316655052;017;TRAV PERS ENC; ;;11
0316657220;017;TRAV PERS ENC; ;;6
0316657283;017;TRAV PERS ENC; ;;12
0316913799;017;TRAV PERS ENC; ;;14
0316913814;017;TRAV PERS ENC; ;;14
0316913832;017;TRAV PERS ENC; ;;10
0316913836;017;TRAV PERS ENC; ;;18
0316913901;017;TRAV PERS ENC; ;;14
0316913932;017;TRAV PERS ENC; ;;12
0316913948;017;TRAV PERS ENC; ;;9
0316914042;017;TRAV PERS ENC; ;;19
0316914045;017;TRAV PERS ENC; ;;16
0316914061;017;TRAV PERS ENC; ;;19
0316914064;017;TRAV PERS ENC; ;;11
0316914068;017;TRAV PERS ENC; ;;15
0316914095;017;TRAV PERS ENC; ;;8
0316914207;017;TRAV PERS ENC; ;;7
0316914293;017;TRAV PERS ENC; ;;10
0316914357;017;TRAV PERS ENC; ;;13
0316914430;017;TRAV PERS ENC; ;;9
0316914522;017;TRAV PERS ENC; ;;10
0316914648;017;TRAV PERS ENC; ;;18
0316914697;017;TRAV PERS ENC; ;;12
0316914807;017;TRAV PERS ENC; ;;13
0316915014;017;TRAV PERS ENC; ;;15
0316915060;017;TRAV PERS ENC; ;;9
0316915127;017;TRAV PERS ENC; ;;11
0316915131;017;TRAV PERS ENC; ;;11
0316915184;017;TRAV PERS ENC; ;;15
0316915255;017;TRAV PERS ENC; ;;8
0316915541;017;TRAV PERS ENC; ;;8
0316915590;017;TRAV PERS ENC; ;;15
0316915835;017;TRAV PERS ENC; ;;10
0316915966;017;TRAV PERS ENC; ;;15
0316915968;017;TRAV PERS ENC; ;;14
0316916009;017;TRAV PERS ENC; ;;14
0316916332;017;TRAV PERS ENC; ;;11
0316916416;017;TRAV PERS ENC; ;;16
0316916429;017;TRAV PERS ENC; ;;14
0316916595;017;TRAV PERS ENC; ;;18
0316916651;017;TRAV PERS ENC; ;;12
0316916654;017;TRAV PERS ENC; ;;14
0316916691;017;TRAV PERS ENC; ;;16
0316916707;017;TRAV PERS ENC; ;;16
0316916718;017;TRAV PERS ENC; ;;10
0316916794;017;TRAV PERS ENC; ;;9
0316916811;017;TRAV PERS ENC; ;;11
0316916919;017;TRAV PERS ENC; ;;15
0316916977;017;TRAV PERS ENC; ;;12
0316916989;017;TRAV PERS ENC; ;;15
0316916990;017;TRAV PERS ENC; ;;9
0316917041;017;TRAV PERS ENC; ;;11
0316917125;017;TRAV PERS ENC; ;;10
0316917530;017;TRAV PERS ENC; ;;14
0316917644;017;TRAV PERS ENC; ;;12
0316917764;017;TRAV PERS ENC; ;;14
0316917861;017;TRAV PERS ENC; ;;11
0316917880;017;TRAV PERS ENC; ;;14
0316918008;017;TRAV PERS ENC; ;;8
0316918116;017;TRAV PERS ENC; ;;14
0316918202;017;TRAV PERS ENC; ;;13
0316918234;017;TRAV PERS ENC; ;;18
0316918285;017;TRAV PERS ENC; ;;15
0316918291;017;TRAV PERS ENC; ;;14
0316918297;017;TRAV PERS ENC; ;;17
0316918503;017;TRAV PERS ENC; ;;9
0316918504;017;TRAV PERS ENC; ;;10
0316918512;017;TRAV PERS ENC; ;;10
0316918691;017;TRAV PERS ENC; ;;17
0316918740;017;TRAV PERS ENC; ;;13
0316918853;017;TRAV PERS ENC; ;;12
0316918915;017;TRAV PERS ENC; ;;8
0316919104;017;TRAV PERS ENC; ;;19
0316919214;017;TRAV PERS ENC; ;;15
0316919245;017;TRAV PERS ENC; ;;12
0316919317;017;TRAV PERS ENC; ;;18
0316919327;017;TRAV PERS ENC; ;;12
0316919856;017;TRAV PERS ENC; ;;13
0316920072;017;TRAV PERS ENC; ;;10
0516187624;017;TRAV PERS ENC; ;;20
0316914030;017;TRAV PERS ENC; ;;13
0316914981;017;TRAV PERS ENC; ;;16
0316916074;017;TRAV PERS ENC; ;;15
0316916583;017;TRAV PERS ENC; ;;16
0316917726;017;TRAV PERS ENC; ;;11
0316917853;017;TRAV PERS ENC; ;;17
0316919152;017;TRAV PERS ENC; ;;16
0316653062;017;TRAV PERS ENC; ;;13
0316653097;017;TRAV PERS ENC; ;;8
0316653261;017;TRAV PERS ENC; ;;6
0316654735;017;TRAV PERS ENC; ;;8
0316655332;017;TRAV PERS ENC; ;;10
0316656485;017;TRAV PERS ENC; ;;10
0316657052;017;TRAV PERS ENC; ;;15
0316657260;017;TRAV PERS ENC; ;;9
0316657543;017;TRAV PERS ENC; ;;11
0316658613;017;TRAV PERS ENC; ;;14
0316658733;017;TRAV PERS ENC; ;;15
0316658734;017;TRAV PERS ENC; ;;16
0316659359;017;TRAV PERS ENC; ;;11
0316727736;017;TRAV PERS ENC; ;;3
0316913803;017;TRAV PERS ENC; ;;12
0316913842;017;TRAV PERS ENC; ;;9
0316913886;017;TRAV PERS ENC; ;;11
0316913972;017;TRAV PERS ENC; ;;14
0316914066;017;TRAV PERS ENC; ;;12
0316914089;017;TRAV PERS ENC; ;;12
0316914120;017;TRAV PERS ENC; ;;13
0316914225;017;TRAV PERS ENC; ;;13
0316914517;017;TRAV PERS ENC; ;;11
0316914566;017;TRAV PERS ENC; ;;13
0316914754;017;TRAV PERS ENC; ;;16
0316914829;017;TRAV PERS ENC; ;;11
0316914861;017;TRAV PERS ENC; ;;9
0316915128;017;TRAV PERS ENC; ;;9
0316915168;017;TRAV PERS ENC; ;;14
0316915444;017;TRAV PERS ENC; ;;10
0316915563;017;TRAV PERS ENC; ;;12
0316915628;017;TRAV PERS ENC; ;;11
0316915702;017;TRAV PERS ENC; ;;17
0316915837;017;TRAV PERS ENC; ;;12
0316915880;017;TRAV PERS ENC; ;;10
0316915906;017;TRAV PERS ENC; ;;12
0316916016;017;TRAV PERS ENC; ;;11
0316916068;017;TRAV PERS ENC; ;;12
0316916100;017;TRAV PERS ENC; ;;13
0316916202;017;TRAV PERS ENC; ;;11
0316916210;017;TRAV PERS ENC; ;;13
0316916218;017;TRAV PERS ENC; ;;11
0316916240;017;TRAV PERS ENC; ;;16
0316916259;017;TRAV PERS ENC; ;;13
0316916404;017;TRAV PERS ENC; ;;11
0316916612;017;TRAV PERS ENC; ;;14
0316916635;017;TRAV PERS ENC; ;;12
0316916928;017;TRAV PERS ENC; ;;11
0316917063;017;TRAV PERS ENC; ;;16
0316917124;017;TRAV PERS ENC; ;;16
0316917285;017;TRAV PERS ENC; ;;18
0316917300;017;TRAV PERS ENC; ;;15
0316917451;017;TRAV PERS ENC; ;;15
0316917472;017;TRAV PERS ENC; ;;14
0316917611;017;TRAV PERS ENC; ;;13
0316917906;017;TRAV PERS ENC; ;;13
0316917924;017;TRAV PERS ENC; ;;12
0316918131;017;TRAV PERS ENC; ;;11
0316918283;017;TRAV PERS ENC; ;;13
0316918432;017;TRAV PERS ENC; ;;11
0316918536;017;TRAV PERS ENC; ;;14
0316918586;017;TRAV PERS ENC; ;;8
0316918643;017;TRAV PERS ENC; ;;15
0316918646;017;TRAV PERS ENC; ;;16
0316918739;017;TRAV PERS ENC; ;;15
0316919277;017;TRAV PERS ENC; ;;14
0316919387;017;TRAV PERS ENC; ;;12
0316919439;017;TRAV PERS ENC; ;;14
0316919453;017;TRAV PERS ENC; ;;8
0316919608;017;TRAV PERS ENC; ;;17
0316919866;017;TRAV PERS ENC; ;;10
0316919973;017;TRAV PERS ENC; ;;9
0316920164;017;TRAV PERS ENC; ;;10
0516043670;017;TRAV PERS ENC; ;;11
0516059408;017;TRAV PERS ENC; ;;7
0516187649;017;TRAV PERS ENC; ;;10
0316653323;017;TRAV PERS ENC; ;;12
0316914538;017;TRAV PERS ENC; ;;11
0316915067;017;TRAV PERS ENC; ;;14
0316915152;017;TRAV PERS ENC; ;;12
0316916847;017;TRAV PERS ENC; ;;11
0316917497;017;TRAV PERS ENC; ;;18
0316918402;017;TRAV PERS ENC; ;;14
0316918413;017;TRAV PERS ENC; ;;18
0316919767;017;TRAV PERS ENC; ;;9
0316522255;017;TRAV PERS ENC; ;;13
0316653074;017;TRAV PERS ENC; ;;11
0316653112;017;TRAV PERS ENC; ;;15
0316653148;017;TRAV PERS ENC; ;;11
0316653209;017;TRAV PERS ENC; ;;11
0316653311;017;TRAV PERS ENC; ;;14
0316653394;017;TRAV PERS ENC; ;;11
0316654029;017;TRAV PERS ENC; ;;9
0316654353;017;TRAV PERS ENC; ;;10
0316654662;017;TRAV PERS ENC; ;;11
0316655139;017;TRAV PERS ENC; ;;13
0316655835;017;TRAV PERS ENC; ;;9
0316655921;017;TRAV PERS ENC; ;;17
0316656669;017;TRAV PERS ENC; ;;9
0316656720;017;TRAV PERS ENC; ;;11
0316659144;017;TRAV PERS ENC; ;;11
0316659482;017;TRAV PERS ENC; ;;15
0316913758;017;TRAV PERS ENC; ;;13
0316913904;017;TRAV PERS ENC; ;;13
0316913941;017;TRAV PERS ENC; ;;11
0316913956;017;TRAV PERS ENC; ;;14
0316914005;017;TRAV PERS ENC; ;;11
0316914038;017;TRAV PERS ENC; ;;9
0316914065;017;TRAV PERS ENC; ;;15
0316914278;017;TRAV PERS ENC; ;;18
0316914414;017;TRAV PERS ENC; ;;14
0316914428;017;TRAV PERS ENC; ;;15
0316914446;017;TRAV PERS ENC; ;;15
0316914481;017;TRAV PERS ENC; ;;8
0316914586;017;TRAV PERS ENC; ;;11
0316914679;017;TRAV PERS ENC; ;;7
0316914685;017;TRAV PERS ENC; ;;15
0316914828;017;TRAV PERS ENC; ;;15
0316914930;017;TRAV PERS ENC; ;;17
0316914959;017;TRAV PERS ENC; ;;16
0316914979;017;TRAV PERS ENC; ;;12
0316914988;017;TRAV PERS ENC; ;;8
0316914997;017;TRAV PERS ENC; ;;10
0316915064;017;TRAV PERS ENC; ;;18
0316915065;017;TRAV PERS ENC; ;;13
0316915082;017;TRAV PERS ENC; ;;13
0316915285;017;TRAV PERS ENC; ;;13
0316915347;017;TRAV PERS ENC; ;;15
0316915355;017;TRAV PERS ENC; ;;16
0316915495;017;TRAV PERS ENC; ;;6
0316915614;017;TRAV PERS ENC; ;;18
0316915621;017;TRAV PERS ENC; ;;13
0316915692;017;TRAV PERS ENC; ;;16
0316915764;017;TRAV PERS ENC; ;;13
0316915913;017;TRAV PERS ENC; ;;12
0316916034;017;TRAV PERS ENC; ;;10
0316916065;017;TRAV PERS ENC; ;;12
0316916076;017;TRAV PERS ENC; ;;12
0316916213;017;TRAV PERS ENC; ;;14
0316916225;017;TRAV PERS ENC; ;;11
0316916287;017;TRAV PERS ENC; ;;13
0316916297;017;TRAV PERS ENC; ;;12
0316916380;017;TRAV PERS ENC; ;;17
0316916471;017;TRAV PERS ENC; ;;13
0316916477;017;TRAV PERS ENC; ;;15
0316916540;017;TRAV PERS ENC; ;;17
0316916622;017;TRAV PERS ENC; ;;12
0316916941;017;TRAV PERS ENC; ;;13
0316916985;017;TRAV PERS ENC; ;;17
0316916993;017;TRAV PERS ENC; ;;17
0316917062;017;TRAV PERS ENC; ;;12
0316917231;017;TRAV PERS ENC; ;;13
0316917253;017;TRAV PERS ENC; ;;7
0316917303;017;TRAV PERS ENC; ;;15
0316917310;017;TRAV PERS ENC; ;;12
0316917338;017;TRAV PERS ENC; ;;9
0316917454;017;TRAV PERS ENC; ;;9
0316917507;017;TRAV PERS ENC; ;;15
0316917529;017;TRAV PERS ENC; ;;11
0316917537;017;TRAV PERS ENC; ;;12
0316917555;017;TRAV PERS ENC; ;;14
0316917583;017;TRAV PERS ENC; ;;15
0316917595;017;TRAV PERS ENC; ;;16
0316917621;017;TRAV PERS ENC; ;;12
0316917627;017;TRAV PERS ENC; ;;17
0316917645;017;TRAV PERS ENC; ;;13
0316917658;017;TRAV PERS ENC; ;;10
0316917693;017;TRAV PERS ENC; ;;11
0316917716;017;TRAV PERS ENC; ;;15
0316917747;017;TRAV PERS ENC; ;;14
0316917828;017;TRAV PERS ENC; ;;13
0316917838;017;TRAV PERS ENC; ;;15
0316917992;017;TRAV PERS ENC; ;;19
0316918099;017;TRAV PERS ENC; ;;15
0316918169;017;TRAV PERS ENC; ;;16
0316918179;017;TRAV PERS ENC; ;;12
0316918180;017;TRAV PERS ENC; ;;14
0316918206;017;TRAV PERS ENC; ;;8
0316918228;017;TRAV PERS ENC; ;;20
0316918240;017;TRAV PERS ENC; ;;10
0316918395;017;TRAV PERS ENC; ;;12
0316918428;017;TRAV PERS ENC; ;;6
0316918487;017;TRAV PERS ENC; ;;9
0316918488;017;TRAV PERS ENC; ;;10
0316918491;017;TRAV PERS ENC; ;;11
0316918506;017;TRAV PERS ENC; ;;14
0316918511;017;TRAV PERS ENC; ;;12
0316918537;017;TRAV PERS ENC; ;;11
0316918576;017;TRAV PERS ENC; ;;12
0316918735;017;TRAV PERS ENC; ;;14
0316918800;017;TRAV PERS ENC; ;;12
0316918928;017;TRAV PERS ENC; ;;15
0316918961;017;TRAV PERS ENC; ;;17
0316919113;017;TRAV PERS ENC; ;;13
0316919399;017;TRAV PERS ENC; ;;15
0316919481;017;TRAV PERS ENC; ;;17
0316919522;017;TRAV PERS ENC; ;;14
0316919675;017;TRAV PERS ENC; ;;11
0316919678;017;TRAV PERS ENC; ;;18
0316919927;017;TRAV PERS ENC; ;;12
0316919960;017;TRAV PERS ENC; ;;12
0316919979;017;TRAV PERS ENC; ;;4
0316919982;017;TRAV PERS ENC; ;;12
0316920061;017;TRAV PERS ENC; ;;20
0316920075;017;TRAV PERS ENC; ;;16
0516187663;017;TRAV PERS ENC; ;;18
0516187670;017;TRAV PERS ENC; ;;12
0316656777;017;TRAV PERS ENC; ;;15
0316657824;017;TRAV PERS ENC; ;;14
0316658006;017;TRAV PERS ENC; ;;13
0316914171;017;TRAV PERS ENC; ;;15
0316914410;017;TRAV PERS ENC; ;;16
0316915420;017;TRAV PERS ENC; ;;15
0316915716;017;TRAV PERS ENC; ;;14
0316915873;017;TRAV PERS ENC; ;;10
0316916228;017;TRAV PERS ENC; ;;12
0316916288;017;TRAV PERS ENC; ;;18
0316916385;017;TRAV PERS ENC; ;;14
0316916609;017;TRAV PERS ENC; ;;5
0316916683;017;TRAV PERS ENC; ;;13
0316916784;017;TRAV PERS ENC; ;;18
0316916949;017;TRAV PERS ENC; ;;9
0316917426;017;TRAV PERS ENC; ;;18
0316917760;017;TRAV PERS ENC; ;;14
0316918172;017;TRAV PERS ENC; ;;16
0316918306;017;TRAV PERS ENC; ;;12
0316918313;017;TRAV PERS ENC; ;;15
0316918348;017;TRAV PERS ENC; ;;12
0316918677;017;TRAV PERS ENC; ;;16
0316918706;017;TRAV PERS ENC; ;;17
0316918796;017;TRAV PERS ENC; ;;17
0316918798;017;TRAV PERS ENC; ;;14
0316919020;017;TRAV PERS ENC; ;;12
0316919172;017;TRAV PERS ENC; ;;10
0316919241;017;TRAV PERS ENC; ;;17
0316919760;017;TRAV PERS ENC; ;;13
0316920203;017;TRAV PERS ENC; ;;12
0316523419;017;TRAV PERS ENC; ;;12
0316525362;017;TRAV PERS ENC; ;;12
0316528024;017;TRAV PERS ENC; ;;9
0316653043;017;TRAV PERS ENC; ;;11
0316653046;017;TRAV PERS ENC; ;;9
0316653065;017;TRAV PERS ENC; ;;12
0316653119;017;TRAV PERS ENC; ;;13
0316653129;017;TRAV PERS ENC; ;;12
0316653131;017;TRAV PERS ENC; ;;9
0316653139;017;TRAV PERS ENC; ;;16
0316653142;017;TRAV PERS ENC; ;;12
0316653162;017;TRAV PERS ENC; ;;6
0316653173;017;TRAV PERS ENC; ;;11
0316653211;017;TRAV PERS ENC; ;;13
0316653214;017;TRAV PERS ENC; ;;10
0316653283;017;TRAV PERS ENC; ;;9
0316653296;017;TRAV PERS ENC; ;;13
0316653361;017;TRAV PERS ENC; ;;16
0316653390;017;TRAV PERS ENC; ;;14
0316653427;017;TRAV PERS ENC; ;;15
0316653518;017;TRAV PERS ENC; ;;11
0316653874;017;TRAV PERS ENC; ;;12
0316653996;017;TRAV PERS ENC; ;;11
0316654014;017;TRAV PERS ENC; ;;13
0316654068;017;TRAV PERS ENC; ;;18
0316654089;017;TRAV PERS ENC; ;;11
0316654100;017;TRAV PERS ENC; ;;13
0316654213;017;TRAV PERS ENC; ;;13
0316654259;017;TRAV PERS ENC; ;;12
0316654284;017;TRAV PERS ENC; ;;11
0316654317;017;TRAV PERS ENC; ;;17
0316654332;017;TRAV PERS ENC; ;;10
0316654536;017;TRAV PERS ENC; ;;7
0316654537;017;TRAV PERS ENC; ;;13
0316654585;017;TRAV PERS ENC; ;;9
0316654592;017;TRAV PERS ENC; ;;9
0316654688;017;TRAV PERS ENC; ;;11
0316654732;017;TRAV PERS ENC; ;;11
0316654755;017;TRAV PERS ENC; ;;6
0316655068;017;TRAV PERS ENC; ;;10
0316655192;017;TRAV PERS ENC; ;;6
0316655218;017;TRAV PERS ENC; ;;15
0316655233;017;TRAV PERS ENC; ;;13
0316655834;017;TRAV PERS ENC; ;;5
0316655854;017;TRAV PERS ENC; ;;5
0316655913;017;TRAV PERS ENC; ;;6
0316656102;017;TRAV PERS ENC; ;;13
0316656172;017;TRAV PERS ENC; ;;4
0316656234;017;TRAV PERS ENC; ;;13
0316656540;017;TRAV PERS ENC; ;;15
0316656571;017;TRAV PERS ENC; ;;16
0316656625;017;TRAV PERS ENC; ;;10
0316656711;017;TRAV PERS ENC; ;;14
0316656880;017;TRAV PERS ENC; ;;14
0316657011;017;TRAV PERS ENC; ;;13
0316657176;017;TRAV PERS ENC; ;;14
0316657218;017;TRAV PERS ENC; ;;14
0316657226;017;TRAV PERS ENC; ;;13
0316657678;017;TRAV PERS ENC; ;;16
0316657731;017;TRAV PERS ENC; ;;16
0316657840;017;TRAV PERS ENC; ;;11
0316658020;017;TRAV PERS ENC; ;;14
0316658551;017;TRAV PERS ENC; ;;15
0316658641;017;TRAV PERS ENC; ;;12
0316658678;017;TRAV PERS ENC; ;;5
0316658679;017;TRAV PERS ENC; ;;16
0316658722;017;TRAV PERS ENC; ;;16
0316659083;017;TRAV PERS ENC; ;;15
0316659136;017;TRAV PERS ENC; ;;9
0316659312;017;TRAV PERS ENC; ;;14
0316659396;017;TRAV PERS ENC; ;;7
0316659484;017;TRAV PERS ENC; ;;13
0316727847;017;TRAV PERS ENC; ;;2
0316727966;017;TRAV PERS ENC; ;;6
0316913746;017;TRAV PERS ENC; ;;14
0316913750;017;TRAV PERS ENC; ;;14
0316913798;017;TRAV PERS ENC; ;;9
0316913817;017;TRAV PERS ENC; ;;17
0316913824;017;TRAV PERS ENC; ;;12
0316913844;017;TRAV PERS ENC; ;;17
0316913854;017;TRAV PERS ENC; ;;16
0316913868;017;TRAV PERS ENC; ;;16
0316913869;017;TRAV PERS ENC; ;;11
0316913877;017;TRAV PERS ENC; ;;12
0316913879;017;TRAV PERS ENC; ;;15
0316913882;017;TRAV PERS ENC; ;;14
0316913890;017;TRAV PERS ENC; ;;15
0316913898;017;TRAV PERS ENC; ;;8
0316913906;017;TRAV PERS ENC; ;;11
0316913908;017;TRAV PERS ENC; ;;6
0316913915;017;TRAV PERS ENC; ;;11
0316913916;017;TRAV PERS ENC; ;;13
0316913917;017;TRAV PERS ENC; ;;12
0316913921;017;TRAV PERS ENC; ;;14
0316913922;017;TRAV PERS ENC; ;;15
0316913946;017;TRAV PERS ENC; ;;19
0316913950;017;TRAV PERS ENC; ;;15
0316913955;017;TRAV PERS ENC; ;;14
0316913957;017;TRAV PERS ENC; ;;13
0316913966;017;TRAV PERS ENC; ;;9
0316913967;017;TRAV PERS ENC; ;;19
0316913977;017;TRAV PERS ENC; ;;13
0316913979;017;TRAV PERS ENC; ;;14
0316913980;017;TRAV PERS ENC; ;;15
0316913986;017;TRAV PERS ENC; ;;18
0316913991;017;TRAV PERS ENC; ;;13
0316913992;017;TRAV PERS ENC; ;;18
0316914000;017;TRAV PERS ENC; ;;14
0316914013;017;TRAV PERS ENC; ;;14
0316914015;017;TRAV PERS ENC; ;;12
0316914018;017;TRAV PERS ENC; ;;12
0316914024;017;TRAV PERS ENC; ;;15
0316914035;017;TRAV PERS ENC; ;;12
0316914041;017;TRAV PERS ENC; ;;13
0316914082;017;TRAV PERS ENC; ;;17
0316914098;017;TRAV PERS ENC; ;;12
0316914109;017;TRAV PERS ENC; ;;9
0316914119;017;TRAV PERS ENC; ;;12
0316914127;017;TRAV PERS ENC; ;;15
0316914194;017;TRAV PERS ENC; ;;11
0316914230;017;TRAV PERS ENC; ;;12
0316914241;017;TRAV PERS ENC; ;;15
0316914252;017;TRAV PERS ENC; ;;11
0316914273;017;TRAV PERS ENC; ;;11
0316914294;017;TRAV PERS ENC; ;;5
0316914317;017;TRAV PERS ENC; ;;9
0316914322;017;TRAV PERS ENC; ;;7
0316914360;017;TRAV PERS ENC; ;;8
0316914373;017;TRAV PERS ENC; ;;11
0316914392;017;TRAV PERS ENC; ;;10
0316914418;017;TRAV PERS ENC; ;;10
0316914427;017;TRAV PERS ENC; ;;13
0316914429;017;TRAV PERS ENC; ;;13
0316914443;017;TRAV PERS ENC; ;;12
0316914471;017;TRAV PERS ENC; ;;9
0316914476;017;TRAV PERS ENC; ;;11
0316914491;017;TRAV PERS ENC; ;;8
0316914497;017;TRAV PERS ENC; ;;11
0316914514;017;TRAV PERS ENC; ;;12
0316914519;017;TRAV PERS ENC; ;;15
0316914525;017;TRAV PERS ENC; ;;12
0316914527;017;TRAV PERS ENC; ;;8
0316914528;017;TRAV PERS ENC; ;;14
0316914530;017;TRAV PERS ENC; ;;14
0316914531;017;TRAV PERS ENC; ;;14
0316914541;017;TRAV PERS ENC; ;;10
0316914578;017;TRAV PERS ENC; ;;14
0316914599;017;TRAV PERS ENC; ;;11
0316914604;017;TRAV PERS ENC; ;;11
0316914627;017;TRAV PERS ENC; ;;9
0316914673;017;TRAV PERS ENC; ;;10
0316914677;017;TRAV PERS ENC; ;;10
0316914698;017;TRAV PERS ENC; ;;18
0316914709;017;TRAV PERS ENC; ;;11
0316914721;017;TRAV PERS ENC; ;;8
0316914723;017;TRAV PERS ENC; ;;14
0316914738;017;TRAV PERS ENC; ;;16
0316914747;017;TRAV PERS ENC; ;;12
0316914774;017;TRAV PERS ENC; ;;9
0316914837;017;TRAV PERS ENC; ;;19
0316914857;017;TRAV PERS ENC; ;;16
0316914864;017;TRAV PERS ENC; ;;15
0316914886;017;TRAV PERS ENC; ;;15
0316914901;017;TRAV PERS ENC; ;;16
0316914962;017;TRAV PERS ENC; ;;13
0316914985;017;TRAV PERS ENC; ;;14
0316915007;017;TRAV PERS ENC; ;;13
0316915008;017;TRAV PERS ENC; ;;14
0316915018;017;TRAV PERS ENC; ;;13
0316915098;017;TRAV PERS ENC; ;;12
0316915136;017;TRAV PERS ENC; ;;13
0316915159;017;TRAV PERS ENC; ;;20
0316915169;017;TRAV PERS ENC; ;;16
0316915170;017;TRAV PERS ENC; ;;12
0316915266;017;TRAV PERS ENC; ;;16
0316915267;017;TRAV PERS ENC; ;;16
0316915300;017;TRAV PERS ENC; ;;12
0316915311;017;TRAV PERS ENC; ;;17
0316915327;017;TRAV PERS ENC; ;;10
0316915365;017;TRAV PERS ENC; ;;16
0316915376;017;TRAV PERS ENC; ;;14
0316915415;017;TRAV PERS ENC; ;;14
0316915424;017;TRAV PERS ENC; ;;11
0316915439;017;TRAV PERS ENC; ;;17
0316915452;017;TRAV PERS ENC; ;;14
0316915472;017;TRAV PERS ENC; ;;17
0316915523;017;TRAV PERS ENC; ;;17
0316915530;017;TRAV PERS ENC; ;;10
0316915535;017;TRAV PERS ENC; ;;14
0316915540;017;TRAV PERS ENC; ;;11
0316915593;017;TRAV PERS ENC; ;;14
0316915617;017;TRAV PERS ENC; ;;16
0316915630;017;TRAV PERS ENC; ;;12
0316915631;017;TRAV PERS ENC; ;;15
0316915634;017;TRAV PERS ENC; ;;15
0316915635;017;TRAV PERS ENC; ;;15
0316915636;017;TRAV PERS ENC; ;;13
0316915703;017;TRAV PERS ENC; ;;19
0316915707;017;TRAV PERS ENC; ;;9
0316915709;017;TRAV PERS ENC; ;;8
0316915710;017;TRAV PERS ENC; ;;19
0316915711;017;TRAV PERS ENC; ;;15
0316915723;017;TRAV PERS ENC; ;;9
0316915786;017;TRAV PERS ENC; ;;15
0316915833;017;TRAV PERS ENC; ;;11
0316915874;017;TRAV PERS ENC; ;;15
0316915918;017;TRAV PERS ENC; ;;10
0316915951;017;TRAV PERS ENC; ;;11
0316915971;017;TRAV PERS ENC; ;;14
0316915993;017;TRAV PERS ENC; ;;10
0316916002;017;TRAV PERS ENC; ;;16
0316916036;017;TRAV PERS ENC; ;;10
0316916044;017;TRAV PERS ENC; ;;12
0316916060;017;TRAV PERS ENC; ;;12
0316916104;017;TRAV PERS ENC; ;;19
0316916116;017;TRAV PERS ENC; ;;8
0316916126;017;TRAV PERS ENC; ;;15
0316916153;017;TRAV PERS ENC; ;;11
0316916162;017;TRAV PERS ENC; ;;13
0316916167;017;TRAV PERS ENC; ;;16
0316916221;017;TRAV PERS ENC; ;;11
0316916235;017;TRAV PERS ENC; ;;13
0316916242;017;TRAV PERS ENC; ;;16
0316916251;017;TRAV PERS ENC; ;;9
0316916258;017;TRAV PERS ENC; ;;9
